Name,Location,Paths,ID,Desc.,km,km change,Type,Device,Device direction,Track ID
N40981,274656.14356890204,301458.09082627826,P1392,P1393,Standard Gauge Track,null,0.0,,,,,
N41004,274577.343596675,301369.0323777376,P1365,P1366,Standard Gauge Track,null,0.0,,,Signal,P1365,
N41009,274497.2748645472,301351.6520842446,P1328,P1329,P1351,Standard Gauge Track,null,0.0,,Points:P1329-P1351/(P1328),,,N41009
N41010,274375.45638825576,301252.314787661,P1332,P1333,Standard Gauge Track,null,0.0,,,,,
N41012,274364.0444371858,301243.87491075275,P1333,P1334,Standard Gauge Track,null,0.0,,,Signal,P1333,
N41019,274437.31213856157,301302.5965845491,P1331,P2861,Standard Gauge Track,null,0.0,,,,,
N41020,274412.97408219066,301282.7612430187,P1331,P1332,Standard Gauge Track,null,0.0,,,,,
N41028,274434.11139776686,301306.309443871,P1355,P2862,Standard Gauge Track,null,0.0,,,,,
N41029,274363.07370058005,301246.6609331134,P1355,P1356,Standard Gauge Track,null,0.0,,,Signal,P1355,
N41042,274563.0179273066,301345.43485246843,P1367,P1368,Standard Gauge Track,null,0.0,,,,,
N41045,274317.97173520864,301210.0593438654,P1336,P1337,Standard Gauge Track,null,0.0,,,Signal,P1337,
N41048,274142.95287274756,301068.9402623163,P1415,P1416,Standard Gauge Track,null,0.0,,,,,
N41056,273955.2637668237,300916.94098687876,P1420,P1421,Standard Gauge Track,null,0.0,,,,,
N41059,273939.22701238486,300903.89363709674,P1417,P1421,Standard Gauge Track,null,0.0,,,,,
N41065,273872.18051462085,300849.73836259346,P1419,P1422,Standard Gauge Track,null,0.0,,,,,
N41097,273409.88747868745,300473.8210991715,P1423,P1424,Standard Gauge Track,null,0.0,,,,,
N41121,273192.3796402029,300238.2528966926,P1427,P1428,Standard Gauge Track,null,0.0,,,,,
N41137,273047.38125330873,300031.06912346755,P1430,P1431,Standard Gauge Track,null,0.0,,,,,
N41147,272922.69793579873,299850.48439021123,P1432,P1433,Standard Gauge Track,null,0.0,,,,,
N41522,269896.6194078926,298526.2769908767,,Standard Gauge Track,null,0.0,,,,,
N43254,270360.3512865043,298937.27567561984,P1463,P1464,Standard Gauge Track,null,0.0,,,,,
N43267,270024.55073167774,298640.33399901673,P1464,P1465,Standard Gauge Track,null,0.0,,,,,
N45131,269821.57431471854,298441.97576204204,P2393,P2661,Standard Gauge Track,null,0.0,,,,,
N45132,269827.76618135744,298450.1652094082,P2660,P2661,Standard Gauge Track,null,0.0,,,Signal,P2661,
N45137,269842.8503457504,298469.08505935734,P2657,P2658,P2660,Standard Gauge Track,null,0.0,,Points:P2657-P2660/(P2658),,,N45137
N45139,269860.12060112885,298489.34862291627,P2656,P2657,Standard Gauge Track,null,0.0,,,,,
N45141,269868.7188143922,298498.44675503246,P2656,P2806,Standard Gauge Track,null,0.0,,,,,
N45165,269827.8991645815,298451.5236597262,P2658,P2659,Standard Gauge Track,null,0.0,,,Signal,P2659,
N45167,269818.19014514366,298439.7527278871,P2390,P2659,Standard Gauge Track,null,0.0,,,,,
N45170,269697.8234660234,297960.28322069714,P2412,P2413,Standard Gauge Track,null,0.0,,,,,
N45172,269700.5443466359,297980.50995065924,P2411,P2412,Standard Gauge Track,null,0.0,,,,,
N45175,269703.4163337013,298005.37743259396,P2410,P2411,Standard Gauge Track,null,0.0,,,,,
N45178,269706.0970705532,298034.005116861,P2409,P2410,Standard Gauge Track,null,0.0,,,,,
N45182,269709.4273069387,298071.85778460227,P2408,P2409,Standard Gauge Track,null,0.0,,,,,
N45187,269712.8070165458,298108.5545227281,P2407,P2408,Standard Gauge Track,null,0.0,,,,,
N45190,269715.5971188735,298140.14565311733,P2406,P2407,Standard Gauge Track,null,0.0,,,,,
N45193,269718.2665199829,298169.8292955867,P2405,P2406,Standard Gauge Track,null,0.0,,,,,
N45196,269720.80454099504,298193.2815061218,P2404,P2405,Standard Gauge Track,null,0.0,,,,,
N45199,269724.5385933275,298218.0523461859,P2403,P2404,Standard Gauge Track,null,0.0,,,,,
N45201,269728.0021147564,298236.55051686976,P2402,P2403,Standard Gauge Track,null,0.0,,,,,
N45204,269732.77770376066,298256.4722094986,P2401,P2402,Standard Gauge Track,null,0.0,,,,,
N45207,269739.0563932836,298279.5425965496,P2400,P2401,Standard Gauge Track,null,0.0,,,,,
N45210,269745.36031377653,298298.7642603863,P2399,P2400,Standard Gauge Track,null,0.0,,,,,
N45213,269751.7882183699,298316.4518876911,P2398,P2399,Standard Gauge Track,null,0.0,,,,,
N45215,269758.09377338516,298331.82106471516,P2397,P2398,Standard Gauge Track,null,0.0,,,,,
N45217,269768.8346583935,298355.8593513517,P2396,P2397,Standard Gauge Track,null,0.0,,,,,
N45219,269775.9927091167,298369.9563734969,P2395,P2396,Standard Gauge Track,null,0.0,,,,,
N45226,269809.0168034306,298424.4427929366,P2393,P2394,Standard Gauge Track,null,0.0,,,,,
N45234,269801.091695338,298417.4850874904,P2390,P2391,Standard Gauge Track,null,0.0,,,,,
N45240,269779.30878806126,298383.7063690061,P2391,P2415,Standard Gauge Track,null,0.0,,,,,
N45245,269765.14976882556,298356.57919155847,P2415,P2416,Standard Gauge Track,null,0.0,,,,,
N45249,269755.805907415,298335.9481744751,P2416,P2417,Standard Gauge Track,null,0.0,,,,,
N45253,269745.1812790121,298309.1002869547,P2417,P2418,Standard Gauge Track,null,0.0,,,,,
N45258,269732.7162831634,298270.5127613827,P2418,P2419,Standard Gauge Track,null,0.0,,,,,
N45266,269721.720474415,298222.75236602576,P2419,P2420,Standard Gauge Track,null,0.0,,,,,
N45270,269717.6147822527,298195.9628466891,P2420,P2421,Standard Gauge Track,null,0.0,,,,,
N45276,269712.91221671226,298152.32645486534,P2421,P2422,Standard Gauge Track,null,0.0,,,,,
N45281,269707.93614878104,298104.87593740167,P2422,P2423,Standard Gauge Track,null,0.0,,,,,
N45284,269698.4449634077,298001.24245386565,P2424,P2864,Standard Gauge Track,null,0.0,,,,,
N45287,269693.72941297706,297935.1697700752,P2424,P2425,Standard Gauge Track,null,0.0,,,Signal,P2424,
N45350,269691.1372347755,297908.2669581352,P2414,P2425,P2426,Standard Gauge Track,null,0.0,,Points:P2426-P2425/(P2414),,,N45350
N45352,269693.85663274134,297930.90750463697,P2413,P2414,Standard Gauge Track,null,0.0,,,Signal,P2413,
N45410,269800.44394081814,298411.3787058889,P2394,P2395,Standard Gauge Track,null,0.0,,,,,
N45423,269832.5359634407,298464.1906132496,P1469,P2804,Standard Gauge Track,null,0.0,,,,,
N45429,269790.6452409813,298409.4300213409,P1469,P1470,Standard Gauge Track,null,0.0,,,,,
N45431,269780.4437173162,298393.2303102594,P1470,P1471,Standard Gauge Track,null,0.0,,,,,
N45435,269760.00131009094,298355.223087691,P1471,P1472,Standard Gauge Track,null,0.0,,,,,
N45440,269743.0619026486,298315.2112591435,P1472,P1473,Standard Gauge Track,null,0.0,,,,,
N45443,269731.79733148054,298282.66558116727,P1473,P1474,Standard Gauge Track,null,0.0,,,,,
N45448,269716.37999621185,298217.24039490335,P1474,P1475,Standard Gauge Track,null,0.0,,,,,
N45449,269711.6827739097,298189.3582485695,P1475,P1476,Standard Gauge Track,null,0.0,,,,,
N45453,269700.75363012013,298106.4150485433,P1476,P1477,Standard Gauge Track,null,0.0,,,,,
N45460,269694.2577765615,298071.6724954361,P1477,P1478,Standard Gauge Track,null,0.0,,,,,DOVY UP L
N45467,269686.00073588605,298045.60824941035,P1478,P1479,Standard Gauge Track,null,0.0,,,,,
N45474,269670.8457424387,298014.1968227644,P1480,P2863,Standard Gauge Track,null,0.0,,,,,
N45481,269654.03223246,297990.91630815994,P1480,P1481,Standard Gauge Track,null,0.0,,,,,
N45486,269637.04934367485,297973.0112940194,P1481,P1482,Standard Gauge Track,null,0.0,,,,,
N45490,269620.4277616555,297958.094253415,P1482,P1483,Standard Gauge Track,null,0.0,,,,,
N45496,269597.2448632154,297940.2346129185,P1483,P1484,Standard Gauge Track,null,0.0,,,,,
N45501,269569.0935430307,297922.8719176804,P1484,P1485,Standard Gauge Track,null,0.0,,,,,
N45506,269539.65252797445,297909.7720765666,P1485,P1486,Standard Gauge Track,null,0.0,,,,,
N45507,269533.74950444995,297907.6611546723,P1486,P1487,Standard Gauge Track,null,0.0,,,,,
N45525,269399.32444889087,297874.48903169663,P1487,P1488,Standard Gauge Track,null,0.0,,,,,
N45530,269286.7968047906,297848.0272822347,P1488,P1489,Standard Gauge Track,null,0.0,,,,,
N45541,269166.830745954,297826.4757415231,P1489,P1490,Standard Gauge Track,null,0.0,,,,,
N45551,269064.43491236604,297815.39140214346,P1490,P1491,Standard Gauge Track,null,0.0,,,,,
N45555,269012.4207708917,297812.39065783366,P1491,P1492,Standard Gauge Track,null,0.0,,,,,
N45561,268959.3235938793,297810.24038668105,P1492,P1493,Standard Gauge Track,null,0.0,,,,,
N45602,267669.8930661265,297766.65036957135,P1495,P1496,Standard Gauge Track,null,0.0,,,,,
N45609,267464.2363238522,297759.8204813728,P1496,P1497,Standard Gauge Track,null,0.0,,,,,
N45615,267401.86335746304,297756.6319798184,P1497,P1498,Standard Gauge Track,null,0.0,,,,,
N45620,267342.4810059476,297749.1120187561,P1498,P1499,Standard Gauge Track,null,0.0,,,,,
N45625,267276.5302554899,297733.72451657994,P1499,P1500,Standard Gauge Track,null,0.0,,,,,
N45629,267210.5345460744,297709.523004863,P1500,P1501,Standard Gauge Track,null,0.0,,,,,
N45635,267138.6001661137,297672.5185478547,P1501,P1502,Standard Gauge Track,null,0.0,,,,,
N45640,267073.93960708263,297628.0576358197,P1502,P1503,Standard Gauge Track,null,0.0,,,,,
N45663,266867.28330693056,297423.8951079372,P1503,P1504,Standard Gauge Track,null,0.0,,,,,
N45669,266843.292793854,297400.6450674163,P1504,P1505,Standard Gauge Track,null,0.0,,,,,
N45674,266824.54919653817,297384.20730783726,P1505,P1506,Standard Gauge Track,null,0.0,,,,,
N45684,266791.4520372417,297359.2116664035,P1506,P1507,Standard Gauge Track,null,0.0,,,,,
N45690,266767.40239830106,297341.16810525354,P1507,P1508,Standard Gauge Track,null,0.0,,,,,
N45697,266743.85389999783,297320.51571159816,P1508,P1509,Standard Gauge Track,null,0.0,,,,,
N45700,266707.6513654628,297285.1645681265,P1509,P1510,Standard Gauge Track,null,0.0,,,,,
N45705,266682.34904875414,297262.7853160888,P1510,P1511,Standard Gauge Track,null,0.0,,,,,
N45710,266651.5816047271,297240.0358098497,P1511,P1512,Standard Gauge Track,null,0.0,,,,,
N45713,266626.8169814998,297224.5691245458,P1512,P1513,Standard Gauge Track,null,0.0,,,,,
N45718,266604.5888468939,297214.03618947754,P1513,P1514,Standard Gauge Track,null,0.0,,,,,
N45719,266596.0188468939,297210.4361894775,P1514,P1515,Standard Gauge Track,null,0.0,,,,,
N45866,268904.7740748716,297808.679533104,P1493,P1494,Standard Gauge Track,null,0.0,,,,,
N45876,268350.7701454842,297789.6797261967,P1494,P1495,Standard Gauge Track,null,0.0,,,,,
N46778,269688.1929568913,297875.23518573714,P2426,P2427,Standard Gauge Track,null,0.0,,,Signal,P2427,
N46785,269682.09248705406,297808.2297927455,P2428,P2429,Standard Gauge Track,null,0.0,,,,,
N46791,269674.9925389042,297727.97041172016,P2430,P2431,Standard Gauge Track,null,0.0,,,,,
N46818,269639.3239533035,297329.1053467216,P2431,P2432,Standard Gauge Track,null,0.0,,,,,
N46821,269635.2462463976,297290.10463506234,P2432,P2433,Standard Gauge Track,null,0.0,,,,,
N46824,269631.50723636453,297264.32182337646,P2433,P2434,Standard Gauge Track,null,0.0,,,,,
N46828,269626.5158137661,297236.1700724761,P2434,P2435,Standard Gauge Track,null,0.0,,,,,
N46833,269618.526267105,297201.9127035819,P2435,P2436,Standard Gauge Track,null,0.0,,,,,
N46837,269607.6050326468,297164.85185518954,P2436,P2437,Standard Gauge Track,null,0.0,,,,,
N46842,269594.1936061915,297128.28261564893,P2437,P2438,Standard Gauge Track,null,0.0,,,,,
N46848,269579.41201344685,297094.62386848667,P2438,P2439,Standard Gauge Track,null,0.0,,,,,
N46856,269554.33791456436,297047.47250477335,P2439,P2440,Standard Gauge Track,null,0.0,,,,,
N46859,269542.7577479867,297028.40457890526,P2440,P2441,Standard Gauge Track,null,0.0,,,,,
N46866,269523.3341842873,297000.0210099109,P2441,P2442,Standard Gauge Track,null,0.0,,,,,
N46867,269483.6680562011,296951.1890056245,P2442,P2443,Standard Gauge Track,null,0.0,,,,,
N46868,269456.13352908543,296924.92460473336,P2443,P2444,Standard Gauge Track,null,0.0,,,,,
N46869,269421.4285082802,296895.29528409155,P2444,P2445,Standard Gauge Track,null,0.0,,,,,
N46871,269360.0433438214,296854.2262351406,P2445,P2446,Standard Gauge Track,null,0.0,,,,,
N46873,269283.41166694264,296814.4274261915,P2446,P2447,Standard Gauge Track,null,0.0,,,,,
N46877,269107.0231196669,296744.3836736027,P2447,P2448,Standard Gauge Track,null,0.0,,,,,
N46881,268999.70513034565,296696.686849973,P2448,P2449,Standard Gauge Track,null,0.0,,,,,
N46886,268928.5645612597,296667.34041795944,P2449,P2450,Standard Gauge Track,null,0.0,,,,,
N46891,268876.28182284854,296650.21218914806,P2450,P2451,Standard Gauge Track,null,0.0,,,,,
N46895,268825.9126823376,296637.22476769675,P2451,P2452,Standard Gauge Track,null,0.0,,,,,
N46902,268762.098594326,296625.9753831954,P2452,P2453,Standard Gauge Track,null,0.0,,,,,
N46909,268668.84877175203,296619.35999895236,P2453,P2454,Standard Gauge Track,null,0.0,,,,,
N46919,268537.49876456795,296620.8299466524,P2454,P2455,Standard Gauge Track,null,0.0,,,,,
N46925,268484.80187053245,296621.5899021395,P2455,P2456,Standard Gauge Track,null,0.0,,,,,
N46928,268417.2297989322,296622.669933317,P2456,P2457,Standard Gauge Track,null,0.0,,,,,
N46942,269679.52720327897,297778.5466008151,P2429,P2430,Standard Gauge Track,null,0.0,,,,,
N48595,265176.7871765649,296918.94140693755,P1562,P1563,Standard Gauge Track,null,0.0,,,,,
N48599,265200.83813187224,296929.07409589575,P1561,P1562,Standard Gauge Track,null,0.0,,,,,
N48606,265245.4190356803,296954.0774716781,P1560,P1561,Standard Gauge Track,null,0.0,,,,,
N48610,265269.86222015845,296971.66973494814,P1559,P1560,Standard Gauge Track,null,0.0,,,,,
N48617,265320.4952033814,297013.14414317254,P1557,P1558,Standard Gauge Track,null,0.0,,,,,
N48619,265343.52089691156,297030.87231714575,P1556,P1557,Standard Gauge Track,null,0.0,,,,,
N48621,265358.8196980579,297040.9637118427,P1555,P1556,Standard Gauge Track,null,0.0,,,,,
N48623,265376.98126661417,297051.6632156898,P1554,P1555,Standard Gauge Track,null,0.0,,,,,
N48625,265396.05637636664,297061.1682734876,P1553,P1554,Standard Gauge Track,null,0.0,,,,,
N48626,265404.9882350934,297065.07253047125,P1552,P1553,Standard Gauge Track,null,0.0,,,,,
N48629,265440.7944010324,297079.4084746633,P1551,P1552,Standard Gauge Track,null,0.0,,,,,
N48633,265491.51662151894,297095.1930237266,P1550,P1551,Standard Gauge Track,null,0.0,,,,,
N48635,265517.4837590636,297101.00769453903,P1549,P1550,Standard Gauge Track,null,0.0,,,,,
N48639,265551.4713704173,297106.5537065238,P1548,P1549,Standard Gauge Track,null,0.0,,,,,
N48641,265588.6868310993,297109.7929945703,P1547,P1548,Standard Gauge Track,null,0.0,,,,,
N48643,265611.602,297111.048,P1546,P1547,Standard Gauge Track,null,0.0,,,,,
N48646,265662.4435745669,297109.5934144261,P1545,P1546,Standard Gauge Track,null,0.0,,,,,
N48648,265697.85283519543,297108.53500695556,P1544,P1545,Standard Gauge Track,null,0.0,,,,,
N48650,265723.6053122153,297108.5383775013,P1543,P1544,Standard Gauge Track,null,0.0,,,,,
N48652,265741.93816205463,297109.74532335583,P1542,P1543,Standard Gauge Track,null,0.0,,,,,
N48654,265759.31024150917,297112.25220104115,P1541,P1542,Standard Gauge Track,null,0.0,,,,,
N48656,265785.58910741407,297117.69811439153,P1540,P1541,Standard Gauge Track,null,0.0,,,,,
N48659,265813.85590232763,297127.52105665224,P1539,P1540,Standard Gauge Track,null,0.0,,,,,
N48662,265848.596719285,297143.14038239524,P1538,P1539,Standard Gauge Track,null,0.0,,,,,
N48665,265886.0903222018,297161.9867491243,P1537,P1538,Standard Gauge Track,null,0.0,,,,,
N48667,265930.3383953801,297182.8724944199,P1536,P1537,Standard Gauge Track,null,0.0,,,,,
N48669,265968.0737706299,297197.21300712734,P1535,P1536,Standard Gauge Track,null,0.0,,,,,
N48673,266010.8519274473,297210.940828381,P1534,P1535,Standard Gauge Track,null,0.0,,,,,
N48678,266043.82629930903,297218.43502020446,P1533,P1534,Standard Gauge Track,null,0.0,,,,,
N48682,266068.23090308136,297222.7457615036,P1532,P1533,Standard Gauge Track,null,0.0,,,,,
N48687,266094.05047955434,297226.0234578642,P1531,P1532,Standard Gauge Track,null,0.0,,,,,
N48699,266162.6643515233,297229.12017007207,P1528,P1529,Standard Gauge Track,null,0.0,,,,,
N48706,266218.5992228856,297226.1245455586,P1526,P1527,Standard Gauge Track,null,0.0,,,,,
N48709,266246.28346761735,297222.945218812,P1525,P1526,Standard Gauge Track,null,0.0,,,,,
N48713,266275.66602879134,297218.0445410777,P1524,P1525,Standard Gauge Track,null,0.0,,,,,
N48716,266304.8897883757,297211.40291767305,P1523,P1524,Standard Gauge Track,null,0.0,,,,,
N48718,266334.68825623405,297203.5533155639,P1522,P1523,Standard Gauge Track,null,0.0,,,,,
N48723,266375.1588486462,297194.7886313357,P1521,P1522,Standard Gauge Track,null,0.0,,,,,
N48729,266414.93290761334,297189.90226713923,P1520,P1521,Standard Gauge Track,null,0.0,,,,,
N48730,265151.2695357824,296909.6150316109,P1563,P1564,Standard Gauge Track,null,0.0,,,,,
N48760,265290.798848744,296989.1244414514,P1558,P1559,Standard Gauge Track,null,0.0,,,,,
N48837,266117.5279769259,297227.8292875105,P1530,P1531,Standard Gauge Track,null,0.0,,,,,
N48849,266148.28,297229.16,P1529,P1530,Standard Gauge Track,null,0.0,,,,,
N48860,266181.8933723061,297228.55987580976,P1527,P1528,Standard Gauge Track,null,0.0,,,,,
N50113,263255.5154036194,296344.5138747456,P1620,P1621,Standard Gauge Track,null,0.0,,,,,
N50118,263278.5583063004,296341.22214636434,P1619,P1620,Standard Gauge Track,null,0.0,,,,,
N50124,263303.01537434995,296335.83149739995,P1618,P1619,Standard Gauge Track,null,0.0,,,,,
N50130,263331.5430832188,296327.0536627297,P1617,P1618,Standard Gauge Track,null,0.0,,,,,
N50135,263359.30055546784,296318.03537004866,P1616,P1617,Standard Gauge Track,null,0.0,,,,,
N50141,263396.16615926306,296309.120730325,P1615,P1616,Standard Gauge Track,null,0.0,,,,,
N50149,263431.2248142628,296303.8129568914,P1614,P1615,Standard Gauge Track,null,0.0,,,,,
N50156,263461.29,296302.11000000004,P1613,P1614,Standard Gauge Track,null,0.0,,,,,
N50162,263495.9634607832,296303.6137573642,P1612,P1613,Standard Gauge Track,null,0.0,,,,,
N50169,263535.0500994425,296310.3280255215,P1610,P1611,Standard Gauge Track,null,0.0,,,,,
N50173,263559.4116306055,296316.6449599466,P1609,P1610,Standard Gauge Track,null,0.0,,,,,
N50177,263594.3270552176,296328.45014352706,P1608,P1609,Standard Gauge Track,null,0.0,,,,,
N50181,263663.42222243693,296351.94847763074,P1607,P1608,Standard Gauge Track,null,0.0,,,,,
N50184,263707.6569031848,296366.9612977569,P1606,P1607,Standard Gauge Track,null,0.0,,,,,
N50189,263772.09435990505,296391.7502882406,P1605,P1606,Standard Gauge Track,null,0.0,,,,,
N50195,263819.7519954461,296411.90639557026,P1604,P1605,Standard Gauge Track,null,0.0,,,,,
N50199,263860.34874042333,296432.2300951523,P1603,P1604,Standard Gauge Track,null,0.0,,,,,
N50205,263905.11566918105,296458.1120038793,P1602,P1603,Standard Gauge Track,null,0.0,,,,,
N50209,263941.0966978443,296482.3728348558,P1601,P1602,Standard Gauge Track,null,0.0,,,,,
N50212,263970.3573640774,296504.2680623603,P1600,P1601,Standard Gauge Track,null,0.0,,,,,
N50217,264015.9403621235,296535.0066709216,P1599,P1600,Standard Gauge Track,null,0.0,,,,,
N50221,264041.3724196956,296548.272055685,P1598,P1599,Standard Gauge Track,null,0.0,,,,,
N50227,264086.108718588,296564.8251724714,P1597,P1598,Standard Gauge Track,null,0.0,,,,,
N50229,264119.3240092215,296574.1295072502,P1596,P1597,Standard Gauge Track,null,0.0,,,,,
N50230,264132.5177992121,296578.0277027577,P1595,P1596,Standard Gauge Track,null,0.0,,,,,
N50235,264163.2239879882,296590.0673199076,P1594,P1595,Standard Gauge Track,null,0.0,,,,,
